User ID,Number of Visits,Duration of Stay
0065eda2-54c4-4f2f-b8af-c7e7f2f30d0c,32,9.21566875133694
0140e078-b3a2-4915-92c2-0febda8fe02f,70,7.236466856448381
029220a8-e792-4cac-94c5-53d6635d567b,70,9.453124214911652
04b6fd96-9c18-4740-88d3-00445c0cc8c9,42,8.547818082719896
0547ef44-5b03-4c29-9abf-3cb38d060efa,64,9.55539879402865
05cf96a7-c640-4b69-a5be-6366726803a1,30,8.496711101625577
05d6e53f-5d09-4d06-b9a4-cc250f29e2aa,6,9.7632844279811
070a18f1-d082-40b3-997e-fb58d95483e2,5,2.354825434327371
078192a5-a53a-4c19-954a-f87e1654a509,84,5.374367886194394
0afc0232-4542-4679-8400-0291598d3c63,92,4.32046923653521
0b524dfa-aad1-46fb-a98f-8dbbd12690ee,58,8.52130570199453
0c385e25-3121-4f0a-9468-df522988dad6,84,8.744659203982614
0c3cd6e9-ce6d-4154-bae8-82374dcb792e,73,3.6365867856872036
0d4235b8-ed44-43e7-b5d1-510e5635ff34,79,6.769425485967653
0db4fd29-a8dd-423c-8fe3-70ff3b99e544,59,8.609494558234669
0e18b0e6-faf0-41ba-88f0-5f74943f1a2d,94,7.246687939728896
1035db22-69d3-430e-b6b8-faf6e0cf62d2,97,2.4484184216826566
1174e387-4627-4072-8ba3-84e8a1559c6a,29,9.815663959176932
13f0d0b2-3095-435e-947c-64a4b0f3a311,19,5.504161442823821
16dea57e-7095-4520-85ae-3e15a2ee3797,83,4.993548513154171
178310aa-0127-4c77-84b6-d6ed4df9b839,64,6.248715922849643
18230cec-10f4-42be-99d9-66321eb0c4ad,19,3.756096070476876
1a2b34aa-e165-4e9b-aa24-43c193f4deba,64,2.7188174322467393
1a70c945-683b-41e2-ae3a-29da813ba53c,40,2.5680278890209554
1b2de007-12b6-42f7-9dec-fe321feb4a42,38,8.244801184180918
1bb85a3a-4e35-4b27-b675-0fa6dcb74295,65,1.2334531371452493
1d3b95a4-28b1-414f-ba20-08922731c0a8,57,6.629123687953969
1da15882-6812-4306-a1fe-79b09c1040b5,45,9.657612906666417
1da72947-6b2d-4e51-8aa2-6cda420fc2dd,83,9.591679563091844
1df17933-58fd-4c47-9305-3dd6a0d4d98e,90,8.693642137723078
1eb36b58-6302-4a43-9039-752e65a4ceeb,6,4.132381881128531
1fb224c2-9c72-4b03-b7fa-93b7db41fdbe,21,2.014370187682797
21535044-50f5-4356-bde5-d964ba5187d0,99,2.9822239647113364
222f12dd-16c3-47c7-b692-be20639bcc4d,20,3.0596390613711133
23ee1277-f75e-4ccd-916c-5f900eb1c896,60,4.555482103564313
27d2990a-aa90-4333-b242-cefabc50d4b0,81,6.495085290296716
28f298be-1608-49e9-be09-9748ad38e39e,64,9.85255829387877
2a21fdc1-dc1c-4abd-9567-cb5e4199701f,74,5.846625323282
2d96a8b0-478e-4e54-9d9e-212f658b1be8,41,4.835176773021364
2e8fcc09-7579-4433-be9f-39b73efe4236,66,2.191742494906662
2f4312e5-1027-4bf7-b370-4818b5848119,82,3.640700491023657
2fd10f42-a320-403c-8181-b679316d9c1f,31,6.968866245941104
30ac6098-9371-46fe-ba31-3fa671a10bb4,30,9.408248045288474
36c0e2f8-9d1f-4dfe-b643-25905d527e25,52,6.808236574320825
37200553-5d17-4371-b2a2-97a4fa182825,62,8.34590259928327
37bae16e-78b6-4f0e-a316-ded1a12376ec,89,2.9624063252658805
38366483-4107-47fc-999d-c0f45e1adee8,49,5.137128827976076
386f9e4d-fa37-498f-8f6d-214a7451c2f4,27,9.740645578629634
39fcb7fc-1f25-4e80-8676-b66da7c2ce2f,29,3.443910105412444
3b798b6d-1b1c-4f84-bf9a-d24d7fe33125,79,9.492352773977041
3ccd1e6f-0b59-480c-adc9-fd35cf54152c,39,5.158545417199693
3f3f8a3f-204f-41cd-87ce-06d86102bb3e,32,2.857228844577177
445459a4-155a-4e12-a711-d06213425af3,9,9.002877183223697
44f8a2b1-59b2-433b-af5e-abae419eaea0,75,9.280137757662375
4517590b-f207-4bf4-adbf-6a3f8314bc5c,33,9.468832060215076
4570094b-d364-464a-8b05-70d3ac2e855c,63,1.1754281711249597
459f8675-7c20-483a-9fcf-c11b75bf25c2,19,2.3668093959210035
45f616e5-1cfc-4466-90b0-a711f366ef0a,19,4.3834125269179935
4736dcb8-2c76-4e31-ba5c-5b85f48fda8c,48,1.3970493498676233
4b8cc930-1de8-497c-9d88-d172b6e2cf04,35,5.750423659602836
4cfcb7bc-8b79-4f6a-94fb-66e61bfbb005,58,1.102380813173229
4d6e5555-db16-4abe-a65e-44e68cf6f993,75,7.528538204074939
4dd0f25e-37e0-49df-b7fa-3cc4a32c3ae7,9,3.9895550946715166
4e414b6b-a858-42ae-b25e-e0520da5740f,9,4.62841283661955
4e9d509e-b4f0-4271-914e-3a5090712c4c,91,7.698376943944684
4fd9e7e3-87f2-43fe-93f7-5725010510aa,32,8.2511450399896
510aaa03-a6df-4ba2-88f4-5c9dcf75e48d,13,6.909507574979067
5315a4db-a880-4e22-8b4e-e053071b026c,64,2.7978403784240147
54805086-81cb-4798-9489-c00fd0eb9cdc,43,8.955741218815938
54966cf6-9e69-4342-8093-5c977df75dbb,55,9.176213101309923
54ac54ce-f665-48b9-96b4-a6a8f784cdaf,73,8.451545715370061
559fdb53-ed3c-470c-92ea-b3259cc0bac8,19,6.745854901632385
56180e8c-6acb-4c06-8e7f-6568cd0ae0c3,94,3.635636347838568
57305054-8ccb-4e9e-9a18-147699188ae3,25,9.74312771727861
581e3f24-006c-496e-8ad0-25fb9915354f,46,1.8916500758634116
5a31e253-8583-4a47-be9d-ef51fd95a3f6,21,2.5680902947514825
5c208a72-ee66-4dad-b5fb-6ab5c2df646d,48,6.738076459330516
5c750a67-fc44-4644-be75-7f695c9b17c9,18,5.31602196449122
6014f570-f9d2-4604-aae1-348a37601979,92,5.61780875086027
62109d2a-e3f7-4192-8d5e-55547b7f02fc,35,3.983329804796064
62c80e60-c335-445d-a922-c8de6272f7ab,40,9.886456165975645
672ab761-9cc4-4441-ada6-952d4735d49b,100,5.180275228092216
68a526c7-1777-4fc2-bc43-850b671f630b,68,3.410692929913603
68f888d8-cc19-4114-9a4c-bd5effeb4c63,49,9.87729502862978
6985cd3e-44bc-497d-8550-5950d4232682,54,9.067531473878473
6b2886e0-1a54-44f1-8733-ca05e5e2452e,9,3.259911138080243
6baa4efa-dbfe-4da5-92f6-5ccb94a97f94,32,4.636982399627679
6d529df7-c7c3-44d8-8b8a-5567c9418229,88,8.318116046774758
6da380d5-542e-43e2-8253-d48270a6decb,50,1.035714710314077
72804b19-f732-49b8-aa95-e21f5e881013,87,5.2622491632082635
72fd86c1-c828-412e-b09f-414548c06e30,3,1.3356873746317413
738f774a-41cc-4b31-9d6f-6ece7b789973,81,7.553440229126147
75c835f0-b473-4b17-bfa6-f80425ba8283,31,8.719990895243171
7699857d-0cfb-4a8e-953a-99fb6a760ecd,42,9.901469161747418
773b217e-2fd7-4d93-89b0-0c86775b0f3a,57,1.4629485845459593
77e792b7-8f98-4ee7-b728-56e55c6596c7,80,6.510087858825292
78f8625d-6a69-402f-9541-f12d1a821afc,25,6.170582176884725
791d1d3f-af72-4243-af17-d6352a70d941,78,3.6235384265493416
7b04214f-0283-4ef5-ba94-99e4c6a48ecc,45,1.7685879145299386
7c43da1a-f6b0-45a4-9f75-ca6399887a1f,53,7.235708350869482
7cde7cb4-ab9a-41ed-b285-25865963942a,31,5.976141669171474
7d8d8153-3056-4455-92d5-75b8d77a3592,6,6.830426140796633
7df402d0-3561-49dc-8738-a4905fdffcb1,46,4.1004558048333735
81c65929-3c97-4e97-9534-fad07344299e,12,5.611795190904438
839328cf-6c92-42f8-8b92-f1745707b7fe,29,6.21224575081414
884ad974-c90f-4f89-9fc2-01db39a647bb,8,8.394910751260674
8b964116-8ab9-49a6-b9aa-8f071e89fbae,45,3.4882594263426085
8c366448-a20b-43d1-b7eb-0bd01a493f76,88,5.977073361392894
8c4232c2-e75f-4ec0-9395-a3c3ba5a7c8d,26,4.629165174701889
8da1ec13-540b-4f5d-9eda-15cd595707b2,88,6.8435659533058555
8f935aaa-a9a3-492f-8a18-ed32eb38658f,60,7.002779538750988
8fe5823a-c789-4b4b-b3e3-f620dad97855,65,7.640396447109723
90561380-236e-4163-ab1f-f81d679e4439,71,3.7164829173998983
94002ee4-2b04-441a-b09c-4a1d9264f793,92,1.007512204012373
965b39c2-35d2-4303-9ee0-cc902881fe34,38,5.573691968713705
97d116d1-2ee8-4065-a6de-a34e1c46c290,34,9.557677869685373
98fe2b51-983d-4fd4-b932-68cd78da2135,78,8.396726850950522
99edbb75-9f5d-4236-ad5b-e7231c04bb6f,17,9.19907768332246
9b5deec3-35a5-42de-8fa2-d8256e7b3359,44,1.233245557916944
9c8e0c08-e7ee-4d76-9c2b-12e042d92ac9,4,7.953328510972904
9dd5b362-0bd0-40db-b68b-19cb18bbd9c6,7,8.238372369998055
9ea7d440-3379-4d3f-bf30-f44a8ff2d38a,57,4.843779227762281
9ffe8688-0b9f-47f5-a557-c5a2a125290a,33,6.553557164180123
a092077b-f47f-40ab-81f2-11a7f89ad55d,42,3.1212775533649006
a329cf67-78fa-4141-a242-82b83b9d4756,31,6.307345940188039
a54b4452-11ae-4268-ab2b-a01ef374fed2,28,5.89549349126785
a55e8f10-b304-4877-8e14-505ecb6af571,25,2.747232751790566
a60fbc2c-c3d8-4a53-bca9-f4f65f998ae7,23,1.1035091206203265
a93d7961-fd9f-45a7-a2ce-3f080a38d326,52,2.172947629931692
ab18f443-28f4-4044-a8ef-705513278150,22,3.976399920972645
abe65480-a251-443b-a41f-9cab04b98ea7,5,1.3053207459837326
ac5358d4-af92-46fa-92c6-cfdebb423a4c,80,5.6673569907602115
ac55931f-d635-4b5c-8afa-8c3873c5dbda,22,3.399279102877067
adadcc2d-f101-482a-8608-6946e5c04f4a,52,8.28912653135031
ae0e5eab-be81-4975-8a36-1defb54b59bf,49,4.688132231213167
ae87df90-c70f-4264-8cc2-192aae726b09,21,8.36086694269294
b0ab0e91-13f0-45d3-ad21-e558ded03b31,53,2.337665009768981
b0d248aa-7b67-4998-bdf6-70ec4ab16952,83,5.826018908901224
b106c0f5-bd1e-4c45-9859-68cae9ad2fa9,19,1.814801850840473
b5a1c269-f02a-4466-836a-11e23e85dc74,30,1.00971624856645
b836e59e-117e-4c9c-a502-df79a0f61e98,54,2.2472609161364434
b84e4164-9e61-467c-b23f-3f081206534a,88,5.531277877571405
bc0a50b4-3d88-42f8-b3a5-032b5afdb30f,8,1.4132540825918891
bc18c3fb-7ef2-4b46-bd3b-0591da8f7d11,46,6.076723209968159
bfcccc05-e059-4cf3-89a2-2ef7fe96b87a,90,4.358887143267383
c068832a-86a5-4928-b0d3-97c055534a64,28,7.492562217785432
c1184879-76c3-463b-9f73-626b3901b093,21,2.6400813404031225
c2a20702-3f49-4a6a-94d5-875b4faa2343,19,3.8222656256799947
c6f29f30-6b94-4f1b-9660-7cc8ed28bca5,63,8.37257800711977
c805a663-c3cf-4cc2-a8dd-e823e2231b4d,21,9.339107658197205
c809886b-3a12-4489-8995-1315a846c613,23,1.7842882301842022
c93a45b7-0b0a-4b03-9d86-b8f1b6a49c8e,67,2.3517511074589823
ca44a3ec-8625-472a-be7f-c5d5df3e6f2c,76,6.917670060703864
ce07feca-fcb0-451a-b6ad-567ddbee78a3,9,7.580093391131376
ce58f49e-0cbc-42b2-8f10-4255a1e0ce65,39,1.1544159105804994
cf46e2e2-6ab8-4852-876b-0d5b70edf1a0,61,7.4293077747745695
cf987bbc-f5b3-4494-a75f-08c74f6b4f02,48,1.154519030599689
d0df4dba-3218-4d99-9603-7d788f6d9ab0,12,2.025770566782843
d1e7f440-08b6-4ea0-8066-1e0c97dd1e61,68,9.291666789272107
d7eef7d0-5b80-4e3b-8949-9f6c6f87d5b3,39,8.439018584021944
da85a973-ac56-46f9-9893-dd0c6288be84,95,3.421189484089818
dbf2d22c-049b-439d-9cfd-84496ce5ceda,40,7.778449088088887
dd087c51-adc3-49e1-bf16-35f933bd7dac,55,6.92080527639862
dd7497f4-b5ad-4926-9bf6-55affbd97b13,31,6.778245489594615
e18c3ccc-16d1-4eb0-a33d-04c0b31f50a6,54,3.083871734684327
e1cef37d-5ed9-4ef0-a3b1-8d0d6677d040,53,9.84826501476614
e2e0b299-5548-47f4-95c9-c6c6c3f4c116,73,2.1407359761095734
e3060954-6359-4986-877d-d2f6b6385ce8,44,1.608625645182252
e31ab6cc-b618-42ad-a930-3726465dcb46,19,6.737570172915209
e3c78ca1-e2cf-47d3-b090-a8c3e7474a2a,97,7.3598379600671135
e48be20d-5ca8-4e26-b354-3a9a5d4d2a5f,53,2.8376173096410517
e61f245c-57cc-483b-8d20-f40d4b4867fb,23,9.117909255597196
e72f813e-a739-4519-9a67-b6fe5c8fdbbc,25,7.976472863327502
e8d44179-a0f9-4b94-bc0c-04b29f10f89e,96,3.078705734335453
e980d2f3-55ab-4d19-bb73-d286dfeee151,40,6.338681407182291
ea44b2f7-b0fa-4c36-ad9e-7854881f6e1a,43,4.555758533952417
ea74617d-658f-44a9-a1b0-d5d4affde955,19,1.6482556615003987
eac21e0e-ae13-4126-87c1-db2d7e968bc5,19,6.368444842736063
eae6c806-9f10-44b9-b08f-7b7a05dce203,96,9.312713172238052
eb6fff67-6dd6-492c-951f-d45e6623963c,50,5.711332837194902
ec4184e7-1222-45b9-9ac5-2a6d3ed2ff84,99,5.8268152621150096
ecb02b58-3d4f-4517-bfaf-7d677dff7792,83,2.756018883263429
edcd87ab-12a0-4ebb-98d4-8787de12347a,3,2.754580773492349
efbc7e03-205c-4c14-8aac-25ef900be74e,41,2.624875242077077
f266b293-31b9-4d75-9f2c-9344f587641c,34,8.118398601519337
f2859443-0261-49e4-88b7-1671e89c2990,69,5.3499757150024445
f2fedde2-fd35-4618-ad5e-5bab95af7068,25,8.540938148525607
f3556b71-d4fe-4bbc-ba32-8b0469e0f618,13,3.852986609148048
f35c4e9c-dc4e-41aa-b2c2-ec7bded21cf9,77,1.0254487406262476
f3a8a5c2-cf8e-4e05-8ada-e914aa54659c,48,3.023381382193242
f4238975-7a46-4132-ba53-086ab1d7d4d4,19,6.243978283982094
f62a5e80-2ed5-465c-ab79-08bdcde8033c,31,1.2333287285200505
f8190108-5106-4aac-8640-704a6e6586ab,53,2.194049375412426
f87b803e-bcb8-4176-97be-14f462dbf17b,32,4.420868562049202
f97d9c37-375d-4917-a66c-a315ae44e23a,76,6.37603303475789
fb2665a7-8f6e-44be-98e9-1d6fd2fc4836,92,2.062239697144289
fb8ff330-3a5f-4dd7-9642-953ff8711537,31,1.4412788348779184
fbeaebdc-155e-4fd1-9eaa-9d987b5383ec,64,5.1428458848403436
fc3942a4-1f5e-4cfe-b663-23577e86286e,64,9.752726432265112
fce8b534-dfd4-4dec-b399-ee898e0b1889,29,6.547503222111099
